"App","Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","Current.Ver","Android.Ver"
"Camera360: Selfie Photo Editor with Funny Sticker","PHOTOGRAPHY",4.3,"4865093","51M","100,000,000+","Free","0","Everyone","Photography","August 6, 2018","9.3.1","4.0.3 and up"
"Discord - Chat for Gamers","COMMUNICATION",4.5,"305347","39M","10,000,000+","Free","0","Teen","Communication","July 27, 2018","7.1.8","4.1 and up"
"Remix Second Hand","SHOPPING",4.2,"867","7.5M","100,000+","Free","0","Everyone","Shopping","August 2, 2018","1.5.8","4.4 and up"
"Photo Lab Picture Editor: face effects, art frames","PHOTOGRAPHY",4.5,"1536512","Varies with device","50,000,000+","Free","0","Everyone","Photography","July 17, 2018","Varies with device","Varies with device"
"Tee and Mo Bath Time Free","FAMILY",3.6,"418","97M","100,000+","Free","0","Everyone","Educational;Education","November 7, 2016","1.0.3","4.0.3 and up"
"Dentist Surgery ER Emergency Doctor Hospital Games","FAMILY",3.5,"2580","53M","100,000+","Free","0","Everyone","Simulation","July 6, 2018","10","4.1 and up"
"Unlimited Group Links - Whatsapp, FB, Telegram","SOCIAL",3.4,"44","2.8M","10,000+","Free","0","Mature 17+","Social","July 3, 2018","4.0","4.0.3 and up"
"CD Ready","BUSINESS",4.6,"52","Varies with device","1,000+","Free","0","Everyone","Business","February 2, 2017","6.3.3","4.0 and up"
"BU Bookstore","SHOPPING",NA,"2","7.6M","1,000+","Free","0","Everyone","Shopping","March 19, 2018","3.0.2","4.1 and up"
"Find Lover","DATING",NA,"21","4.7M","1,000+","Free","0","Mature 17+","Dating","July 27, 2018","1.0.2","4.0.3 and up"
"ABCmouse.com","FAMILY",4.3,"50887","91M","5,000,000+","Free","0","Everyone","Education;Education","July 3, 2018","7.2.0","4.4 and up"
"Shoot Bubble - Fruit Splash","GAME",4.6,"29445","29M","5,000,000+","Free","0","Everyone","Casual","May 11, 2018","14.0","4.0.3 and up"
"CJ Wilson's ZoomZoomnation","PRODUCTIVITY",4,"4","8.2M","500+","Free","0","Everyone","Productivity","July 11, 2018","3.5.3","4.0.3 and up"
"Wrestling Revolution 3D","SPORTS",4.3,"989344","51M","50,000,000+","Free","0","Teen","Sports","July 23, 2018","1.640","4.0 and up"
"DF Glue Board","PARENTING",5,"1","27M","10+","Free","0","Everyone","Parenting","January 19, 2018","Glueboardv.6","4.2 and up"
"My Horse","FAMILY",4.5,"1333338","8.7M","10,000,000+","Free","0","Everyone","Casual","May 23, 2018","1.34.1","2.3.3 and up"
"Chest Simulator for Clash Royale","FAMILY",4.4,"4756","33M","100,000+","Free","0","Everyone","Simulation","July 19, 2018","1.1.9","4.1 and up"
"FP-safe","BUSINESS",NA,"0","2.6M","100+","Free","0","Everyone","Business","May 8, 2018","1.0","4.0.3 and up"
"F-Secure SENSE","TOOLS",4.6,"57","13M","5,000+","Free","0","Everyone","Tools","July 4, 2018","1.0.988","5.0 and up"
"Daddyhunt: Gay Dating","SOCIAL",3.9,"6450","14M","500,000+","Free","0","Mature 17+","Social","January 22, 2018","1.3.5","4.0 and up"
"Hey That's Pretty Good!","TOOLS",4.6,"222","10M","10,000+","Free","0","Everyone","Tools","July 29, 2016","4.2.0","2.3 and up"
"InfantRisk Center HCP","MEDICAL",2.6,"41","14M","1,000+","Paid","$9.99","Everyone","Medical","May 6, 2015","1.3.4","2.3.3 and up"
"24/7 BZ Reis","TRAVEL_AND_LOCAL",3.1,"421","53M","100,000+","Free","0","Everyone","Travel & Local","March 9, 2018","4.4.15","4.1 and up"
"Spot On Period, Birth Control, & Cycle Tracker","HEALTH_AND_FITNESS",4.6,"4102","24M","500,000+","Free","0","Everyone 10+","Health & Fitness","July 19, 2018","2.6.1","4.2 and up"
"Camera FV-5 Lite","PHOTOGRAPHY",4,"130081","5.6M","10,000,000+","Free","0","Everyone","Photography","November 10, 2017","3.31.4","4.0 and up"
"Radial-G : Infinity","GAME",3.6,"517","47M","50,000+","Free","0","Everyone","Arcade","December 7, 2015","1.4","4.1 and up"
"Cool Reader","BOOKS_AND_REFERENCE",4.5,"246315","Varies with device","10,000,000+","Free","0","Everyone","Books & Reference","July 17, 2015","Varies with device","1.5 and up"
"R+F PULSE","BUSINESS",3.4,"58","3.0M","10,000+","Free","0","Everyone","Business","April 21, 2017","1.0","4.4 and up"
"Virtual Mother Surgery Doctor : Emergency Hospital","FAMILY",3.9,"70","61M","10,000+","Free","0","Teen","Educational","May 30, 2018","1.1","4.0 and up"
"OBJECTIVE","VIDEO_PLAYERS",3.8,"19738","33M","1,000,000+","Free","0","Teen","Video Players & Editors","August 7, 2018","9.7.6","4.0 and up"
"Message AI - Write Better Messages (Free)","SOCIAL",3.7,"3","7.9M","100+","Free","0","Everyone","Social","July 4, 2018","1.3.1-lite","5.0 and up"
"BM Interventi","PRODUCTIVITY",NA,"2","22M","10+","Free","0","Everyone","Productivity","May 4, 2018","1.4.0","4.3 and up"
"Al Quran : EAlim - Translations & MP3 Offline","BOOKS_AND_REFERENCE",4.5,"96419","Varies with device","5,000,000+","Free","0","Everyone","Books & Reference","May 5, 2018","Varies with device","Varies with device"
"Racing in Car 2","GAME",4.3,"234110","38M","50,000,000+","Free","0","Everyone","Racing","November 22, 2016","1.0","2.3.3 and up"
"Touch DV","PHOTOGRAPHY",NA,"1","11M","50+","Free","0","Everyone","Photography","July 7, 2017","10.4","4.2 and up"
"Terminal Emulator for Android","TOOLS",4.4,"113951","551k","10,000,000+","Free","0","Everyone","Tools","April 15, 2015","1.0.70","1.6 and up"
"Ramdor DM Mobile","BUSINESS",NA,"1","23M","100+","Free","0","Everyone","Business","June 13, 2018","21 - Rel2.0","3.0 and up"
"USE Credit Union Mobile","FINANCE",4.6,"964","14M","10,000+","Free","0","Everyone","Finance","June 12, 2018","5.9.1.0","5.0 and up"
"Аim Training for CS","GAME",3.6,"2328","12M","100,000+","Free","0","Everyone","Action","October 25, 2014","1.8","2.3 and up"
"Verdad o Reto","SOCIAL",3.8,"826","5.1M","500,000+","Free","0","Teen","Social","May 10, 2018","2.0","4.1 and up"
"DT Simple Interval Timer","SPORTS",4.1,"10","1.5M","1,000+","Free","0","Everyone","Sports","February 17, 2014","1.01","2.1 and up"
"Quadratic Equation Solver with Steps and Graphs","FAMILY",4.7,"513","9.8M","50,000+","Free","0","Everyone","Education","December 14, 2017","1.4.1","4.0 and up"
"Boomerang from Instagram","PHOTOGRAPHY",4.4,"928720","Varies with device","50,000,000+","Free","0","Everyone","Photography","July 16, 2018","Varies with device","Varies with device"
"Bridge Constructor Stunts FREE","FAMILY",4.1,"36151","46M","1,000,000+","Free","0","Everyone","Simulation","April 22, 2017","2.7","3.2 and up"
"Kaspersky Mobile Antivirus: AppLock & Web Security","TOOLS",4.7,"2598579","49M","50,000,000+","Free","0","Everyone","Tools","July 24, 2018","11.17.4.1024","4.1 and up"
"DL Hughley","FAMILY",4.6,"12","10M","1,000+","Free","0","Mature 17+","Entertainment","March 23, 2018","2.0.4","4.1 and up"
"Accounting App - Zoho Books","BUSINESS",4.5,"3079","8.5M","100,000+","Free","0","Everyone","Business","August 2, 2018","5.20.7","4.1 and up"
"Clarksburg AH","MEDICAL",1,"1","28M","50+","Free","0","Everyone","Medical","May 1, 2017","300000.0.81","4.0.3 and up"
"CU of Colorado Mobile Banking","FINANCE",4,"347","25M","10,000+","Free","0","Everyone","Finance","February 6, 2018","4.11.100","4.1 and up"
"211:CK Lite","GAME",4.3,"3","39M","10+","Free","0","Mature 17+","Action","September 22, 2017","1.0","4.1 and up"
"Prestige AH","MEDICAL",4,"2","29M","100+","Free","0","Everyone","Medical","May 11, 2017","300000.0.81","4.0.3 and up"
"Agenda EF","FAMILY",3.4,"79","33M","5,000+","Free","0","Everyone","Education","May 27, 2015","1.03","3.0 and up"
"W Box VMS","VIDEO_PLAYERS",1.9,"105","9.1M","10,000+","Free","0","Everyone","Video Players & Editors","January 9, 2017","4.0.4","2.3.3 and up"
"uCiC- Videos and Photos on demand","SOCIAL",4,"2052","7.0M","100,000+","Free","0","Teen","Social","September 27, 2017","2.16","4.4 and up"
"Learn HTML","EDUCATION",4.7,"61749","5.4M","1,000,000+","Free","0","Everyone","Education","December 25, 2017","5.5.2","4.0 and up"
"Banorte Movil","FINANCE",4.1,"111632","65M","1,000,000+","Free","0","Everyone","Finance","June 9, 2018","5.10.1.40699","4.4 and up"
"The real aquarium - HD","PERSONALIZATION",4.3,"100130","Varies with device","5,000,000+","Free","0","Everyone","Personalization","June 25, 2018","Varies with device","Varies with device"
"My OldBoy! Free - GBC Emulator","GAME",4.2,"51787","Varies with device","5,000,000+","Free","0","Everyone","Arcade","January 12, 2018","Varies with device","Varies with device"
"CB Mobile GA","FINANCE",NA,"1","12M","100+","Free","0","Everyone","Finance","November 21, 2017","1.9.1","4.1 and up"
"Cook'n Recipe App","LIFESTYLE",3.4,"552","22M","10,000+","Free","0","Everyone","Lifestyle","August 2, 2018","3.0.4","4.4 and up"
"Google Earth","TRAVEL_AND_LOCAL",4.3,"2339098","Varies with device","100,000,000+","Free","0","Everyone","Travel & Local","June 18, 2018","9.2.17.13","4.1 and up"
"Zagat","TRAVEL_AND_LOCAL",3.1,"2528","Varies with device","100,000+","Free","0","Everyone","Travel & Local","July 14, 2016","Varies with device","Varies with device"
"Adblock Browser for Android","COMMUNICATION",4.1,"121113","39M","10,000,000+","Free","0","Everyone","Communication","July 11, 2018","1.4.0","4.1 and up"
"Favorite children's songs","PARENTING",4.7,"39","95M","10,000+","Free","0","Everyone","Parenting","July 6, 2018","1.2.5","4.2 and up"
"SegPlay Mobile Paint by Number","FAMILY",3.7,"1478","43M","100,000+","Free","0","Everyone","Casual","April 22, 2017","4.0.15","2.3 and up"
"Zappos – Shoe shopping made simple","SHOPPING",4.5,"44588","20M","5,000,000+","Free","0","Everyone","Shopping","July 12, 2018","9.0.0","4.4 and up"
"Ebenezer AH","MEDICAL",4,"4","27M","500+","Free","0","Everyone","Medical","May 5, 2017","300000.0.79","4.0.3 and up"
"DC Comics Amino","SOCIAL",4.9,"117","63M","1,000+","Free","0","Teen","Social","July 13, 2018","1.8.19106","4.0.3 and up"
"Animal Planet GO","ENTERTAINMENT",4.2,"2442","9.6M","100,000+","Free","0","Teen","Entertainment","July 24, 2018","2.9.4","4.1 and up"
"Disaster Will Strike","FAMILY",4.5,"14692","45M","1,000,000+","Free","0","Everyone","Puzzle","July 19, 2018","1.173.126","4.1 and up"
"wetter.com - Weather and Radar","WEATHER",4.2,"189313","38M","10,000,000+","Free","0","Everyone","Weather","August 6, 2018","Varies with device","Varies with device"
"DX Simulation for OOO Dx Belt","FAMILY",4.6,"67","31M","10,000+","Free","0","Everyone","Simulation","August 4, 2018","1.7","4.1 and up"
"Read- Latest News, Information, Gossip and Politics","NEWS_AND_MAGAZINES",4.1,"185058","6.7M","10,000,000+","Free","0","Teen","News & Magazines","August 1, 2018","3.1.6.9","4.1 and up"
"BookBaby - Baby Development","PARENTING",4.6,"1002","5.0M","50,000+","Free","0","Everyone","Parenting","August 18, 2016","3.0","4.0.3 and up"
"Fertilizer Removal By Crop","BOOKS_AND_REFERENCE",4.1,"295","6.9M","50,000+","Free","0","Everyone","Books & Reference","June 20, 2017","2.0.3","4.0.3 and up"
"Rage Fight of Streets - Beat Em Up Game","GAME",4.3,"1489","67M","100,000+","Free","0","Teen","Action","May 13, 2018","Varies with device","4.1 and up"
"Carrier Landings Pro","FAMILY",4.6,"5969","31M","10,000+","Paid","$12.99","Everyone","Simulation","June 29, 2018","4.2.4","4.1 and up"
"most expensive app (H)","FAMILY",4.3,"6","1.5M","100+","Paid","$399.99","Everyone","Entertainment","July 16, 2018","1.0","7.0 and up"
"Krazy Coupon Lady","SHOPPING",4.7,"10318","32M","1,000,000+","Free","0","Everyone","Shopping","June 19, 2018","2.1.8","4.4 and up"
"Theme for Galaxy Note FE Launcher | Live Wallpaper","PERSONALIZATION",NA,"2","26M","100+","Free","0","Everyone","Personalization","December 22, 2017","1.0","4.0 and up"
"V for Voodoo","GAME",4.2,"16876","59M","1,000,000+","Free","0","Teen","Trivia","June 28, 2018","3.0.1","6.0 and up"
"2-Player Co-op Zombie Shoot","GAME",4.2,"33","13M","1,000+","Free","0","Teen","Action","July 1, 2018","1.0.13","2.3 and up"
"Speech Therapy: K","FAMILY",NA,"2","15M","1,000+","Free","0","Everyone","Education","October 7, 2016","1.0","2.3.3 and up"
"Keeper: Free Password Manager & Secure Vault","PRODUCTIVITY",4.2,"74146","32M","10,000,000+","Free","0","Everyone","Productivity","July 16, 2018","12.1.0","4.4 and up"
"Breweries (CZ/SK)","LIFESTYLE",4.4,"1740","4.4M","50,000+","Free","0","Teen","Lifestyle","July 27, 2017","3.1.0","4.1 and up"
"Kids Balloon Pop Game Free 🎈","FAMILY",4.1,"38021","19M","10,000,000+","Free","0","Everyone","Casual;Music & Video","July 6, 2018","18.2","4.0.3 and up"
"Chinese Chess ( Xiangqi Free )","GAME",4.6,"963","4.1M","50,000+","Free","0","Everyone","Board","April 18, 2017","1.1.1","2.3 and up"
"Run with Map My Run","HEALTH_AND_FITNESS",4.5,"183669","57M","5,000,000+","Free","0","Everyone","Health & Fitness","July 27, 2018","18.7.1","5.0 and up"
"Dating App, Flirt & Chat : W-Match","SOCIAL",4.3,"175722","Varies with device","10,000,000+","Free","0","Mature 17+","Social","July 23, 2018","Varies with device","Varies with device"
"Sad hair without net","LIBRARIES_AND_DEMO",NA,"20","2.1M","5,000+","Free","0","Everyone","Libraries & Demo","March 26, 2018","1.0","2.3 and up"
"Phone Tracker : Family Locator","SOCIAL",4.3,"231325","5.4M","10,000,000+","Free","0","Everyone","Social","August 2, 2018","4.81","4.0 and up"
"Spine- The dating app","DATING",5,"5","9.3M","500+","Free","0","Teen","Dating","July 14, 2018","4.0","4.0.3 and up"
"BW App","LIFESTYLE",2.8,"48","12M","5,000+","Free","0","Everyone","Lifestyle","September 27, 2017","2.8.216.6-ba","4.0 and up"
"EI!","PRODUCTIVITY",NA,"0","7.7M","10+","Free","0","Everyone","Productivity","July 19, 2018","1.1.14","4.1 and up"
"Go Go Coupons - Free Coupon and Discount","SHOPPING",3,"4","1.2M","1,000+","Free","0","Everyone","Shopping","July 1, 2018","10.0","4.0 and up"
"DM הפקות","PHOTOGRAPHY",NA,"2","10M","100+","Free","0","Everyone","Photography","October 14, 2017","30.0","3.2 and up"
"30 Day AB Challenge - Lumowell","HEALTH_AND_FITNESS",4.8,"793","40M","10,000+","Free","0","Everyone","Health & Fitness","September 15, 2016","1.0.3","4.0.3 and up"
"Guns'n'Glory Heroes Premium","FAMILY",4.3,"923","Varies with device","10,000+","Paid","$2.99","Everyone","Strategy","November 9, 2017","Varies with device","Varies with device"
"Insta Square Profile DP","PHOTOGRAPHY",3.7,"42","11M","5,000+","Free","0","Everyone","Photography","September 1, 2015","1.0","4.0 and up"
"BN Más Cerca de Usted","FINANCE",3.9,"8185","45M","500,000+","Free","0","Everyone","Finance","July 6, 2018","5.1","4.4 and up"
"No.Diamond – Colors by Number","FAMILY",4.6,"9016","24M","1,000,000+","Free","0","Everyone","Entertainment;Creativity","August 6, 2018","0.9.34","4.1 and up"
"HuffPost - News","NEWS_AND_MAGAZINES",4.2,"78154","12M","1,000,000+","Free","0","Everyone 10+","News & Magazines","August 3, 2018","19.2.8","4.4 and up"
"Square InPic - Photo Editor & Collage Maker","PHOTOGRAPHY",4.4,"635846","14M","50,000,000+","Free","0","Everyone","Photography","May 23, 2018","4.2.14","4.0 and up"
"FN","BUSINESS",5,"14","3.3M","50+","Free","0","Everyone","Business","February 1, 2018","1.0","4.0 and up"
"BT Position Sender - Bluetooth Position Sender","TOOLS",NA,"0","2.9M","10+","Free","0","Everyone","Tools","July 3, 2018","1.2.0","4.4 and up"
"Critical Care Paramedic Review","MEDICAL",4.4,"17","1.8M","1,000+","Paid","$9.99","Everyone 10+","Medical","May 14, 2018","2.0.5","4.4W and up"
"Runkeeper - GPS Track Run Walk","HEALTH_AND_FITNESS",4.5,"501144","Varies with device","10,000,000+","Free","0","Everyone","Health & Fitness","July 16, 2018","Varies with device","Varies with device"
"MD PAWS AH","MEDICAL",NA,"0","29M","100+","Free","0","Everyone","Medical","February 23, 2018","300000.0.98","4.0.3 and up"
"MOTOBAZAR EU","LIFESTYLE",NA,"1","2.0M","100+","Free","0","Everyone","Lifestyle","May 6, 2018","1.2.36","4.0.3 and up"
"BL 1-Click Camera","PHOTOGRAPHY",NA,"4","1.4M","100+","Paid","$3.99","Everyone","Photography","August 18, 2016","2.0.160818","2.3 and up"
"Wi-Fi Visualizer","TOOLS",3.9,"132","2.6M","50,000+","Free","0","Everyone","Tools","May 17, 2017","0.0.9","2.3 and up"
"Bomb and Nade Timer for CS:GO","PRODUCTIVITY",2.6,"85","6.0M","5,000+","Free","0","Everyone","Productivity","April 21, 2016","1.1.2","4.0 and up"
"Uber","MAPS_AND_NAVIGATION",4.2,"4928420","Varies with device","100,000,000+","Free","0","Everyone","Maps & Navigation","August 6, 2018","Varies with device","Varies with device"
"U LIVE – Video Chat & Stream","SOCIAL",4.5,"67611","21M","1,000,000+","Free","0","Mature 17+","Social","April 23, 2018","263.16.29","4.0.3 and up"
"Caf - My Account","LIFESTYLE",3.9,"18961","1.8M","5,000,000+","Free","0","Everyone","Lifestyle","September 24, 2015","1.1.1","2.3 and up"
"E-Book Read - Read Book for free","BOOKS_AND_REFERENCE",4.5,"1857","4.9M","50,000+","Free","0","Everyone","Books & Reference","August 3, 2018","1.3.2","4.4 and up"
"CP Clicker","LIFESTYLE",4.2,"251","5.0M","10,000+","Free","0","Everyone","Lifestyle","March 22, 2018","3.3.003","4.1 and up"
"Walmart MoneyCard","FINANCE",4.2,"6148","10M","1,000,000+","Free","0","Everyone","Finance","June 1, 2018","1.14.1","4.1 and up"
"OS-X EMUI 4/5/8 THEME","PERSONALIZATION",3.9,"916","36M","100,000+","Free","0","Everyone","Personalization","February 5, 2018","5","4.4 and up"
"Bacterial vaginosis Treatment - Sexual disease","HEALTH_AND_FITNESS",5,"2","5.9M","500+","Free","0","Everyone","Health & Fitness","June 25, 2018","2.0","4.0.3 and up"
"Florida Offline Road Map","TRAVEL_AND_LOCAL",3.8,"144","8.7M","10,000+","Free","0","Everyone","Travel & Local","October 2, 2014","5.0","2.3.3 and up"
"Shoot Strike War Fire","GAME",4.1,"82827","20M","10,000,000+","Free","0","Teen","Arcade","July 13, 2018","1.1.5","4.0 and up"
"Extreme- Personal Voice Assistant","PRODUCTIVITY",4.4,"25627","9.8M","1,000,000+","Free","0","Everyone","Productivity","August 5, 2018","132","5.0 and up"
"Might & Magic: Elemental Guardians","GAME",4.3,"32551","35M","500,000+","Free","0","Mature 17+","Role Playing","July 12, 2018","1.93","4.4 and up"
"Cy-Ranch","NEWS_AND_MAGAZINES",4.5,"27","7.1M","500+","Free","0","Everyone","News & Magazines","May 6, 2018","7.5.0","4.1 and up"
"6 Pack Promise - Ultimate Abs","HEALTH_AND_FITNESS",4.6,"18921","Varies with device","1,000,000+","Free","0","Everyone","Health & Fitness","August 4, 2018","Varies with device","Varies with device"
"AP Physics 1 Prep: Practice Tests and Flashcards","FAMILY",4.4,"29","5.3M","5,000+","Free","0","Everyone","Education","July 3, 2018","1.6.7.1","4.1 and up"
"Fun Kid Racing","FAMILY",4,"79667","Varies with device","10,000,000+","Free","0","Everyone","Racing;Action & Adventure","August 3, 2018","3.52","4.2 and up"
"Jaylex","MEDICAL",NA,"0","13M","10+","Free","0","Everyone","Medical","July 30, 2018","1.2.3-DEBUG","4.2 and up"
"BK Suraj bhai","LIFESTYLE",4.6,"9","3.1M","1,000+","Free","0","Everyone","Lifestyle","December 8, 2017","2.2","4.1 and up"
"Simple Photo BG Changer","TOOLS",NA,"1","5.1M","10+","Free","0","Everyone","Tools","June 8, 2018","1.0","2.3 and up"
"ClassDojo","EDUCATION",4.4,"148550","59M","10,000,000+","Free","0","Everyone","Education;Education","August 3, 2018","4.21.1","4.1 and up"
"Microsoft Edge","COMMUNICATION",4.3,"27187","66M","5,000,000+","Free","0","Everyone","Communication","July 28, 2018","42.0.0.2059","4.4 and up"
"OLX Uganda Sell Buy Cellphones","SHOPPING",4.2,"4977","9.8M","100,000+","Free","0","Everyone","Shopping","July 25, 2018","11.15.03","4.1 and up"
"efootwear.eu - online store","SHOPPING",4.5,"928","8.6M","100,000+","Free","0","Everyone","Shopping","August 2, 2018","1.7.0","4.4 and up"
"Yaoi Ooku: Distorted Love","FAMILY",4,"2614","6.3M","100,000+","Free","0","Mature 17+","Simulation","April 14, 2015","1.0.8","2.2 and up"
"Business Dictionary","BUSINESS",4.2,"5988","Varies with device","500,000+","Free","0","Everyone","Business","May 16, 2016","Varies with device","Varies with device"
"Five nights at Minecraft","FAMILY",3.5,"9335","12M","1,000,000+","Free","0","Everyone","Entertainment","November 26, 2017","1.2","4.0.3 and up"
"FK Radnicki Nis","SPORTS",NA,"1","26M","50+","Free","0","Everyone","Sports","February 19, 2018","1.0","4.1 and up"
"Range Master: Sniper Academy","SPORTS",4.1,"91935","39M","10,000,000+","Free","0","Everyone","Sports","April 26, 2018","2.1.3","4.1 and up"
"CG Wizard","TOOLS",NA,"6","1.3M","100+","Free","0","Everyone","Tools","May 22, 2018","1.6d","5.0 and up"
"BL Banking DES","FINANCE",NA,"3","5.5M","100+","Free","0","Everyone","Finance","July 18, 2018","2.3","4.0 and up"
"The Messenger App","SOCIAL",4.4,"4919","2.8M","1,000,000+","Free","0","Everyone","Social","August 3, 2018","0.1.1","4.1 and up"
"Urban Outfitters","SHOPPING",4.2,"4158","23M","500,000+","Free","0","Teen","Shopping","July 2, 2018","2.8","4.0.3 and up"
"CR-V Service Manual","AUTO_AND_VEHICLES",4.2,"12","88M","500+","Free","0","Everyone","Auto & Vehicles","February 19, 2018","1.2","4.1 and up"
"Z-Empire: Dead Strike","FAMILY",4.6,"99","19M","10,000+","Free","0","Teen","Strategy","June 8, 2018","1.8.7","4.0.3 and up"
"Subway Surfers","GAME",4.5,"27725352","76M","1,000,000,000+","Free","0","Everyone 10+","Arcade","July 12, 2018","1.90.0","4.1 and up"
"Resume Maker / CV creator & Templates","TOOLS",4.2,"54","22M","5,000+","Free","0","Everyone","Tools","April 15, 2018","1.0.6","4.0.3 and up"
"MileIQ - Free Mileage Tracker for Business","FINANCE",4.5,"46106","22M","1,000,000+","Free","0","Everyone","Finance","July 31, 2018","1.28.0.5402","4.4 and up"
"EC Apps List","TOOLS",4.5,"2","1.6M","100+","Free","0","Everyone","Tools","February 12, 2015","1.3","4.0 and up"
"Bounce Classic","GAME",4.5,"38297","6.4M","10,000,000+","Free","0","Everyone","Arcade","July 5, 2018","1.0.8","4.0.3 and up"
"Survival Mobile:10,000 BC","FAMILY",4.3,"7441","52M","500,000+","Free","0","Everyone 10+","Strategy","August 2, 2018","0.1.801","2.3 and up"
"ES File Explorer File Manager","PRODUCTIVITY",4.6,"5383971","16M","100,000,000+","Free","0","Everyone","Productivity","August 3, 2018","4.1.8.2.2","4.0 and up"
"Z Camera","PHOTOGRAPHY",3.8,"142","7.7M","10,000+","Free","0","Everyone","Photography","April 8, 2016","1.8","4.0 and up"
"Surah Al-Waqiah","BOOKS_AND_REFERENCE",4.7,"1201","2.9M","100,000+","Free","0","Everyone","Books & Reference","June 24, 2015","1.0","2.3.3 and up"
"Shadow Fight 2","GAME",4.6,"10979062","88M","100,000,000+","Free","0","Everyone 10+","Action","July 2, 2018","1.9.38","3.0 and up"
"Au Weather Free","WEATHER",4,"1185","5.0M","100,000+","Free","0","Everyone","Weather","June 18, 2018","2.47.2","2.3 and up"
"Learn English with Aco","EDUCATION",4.6,"75112","6.5M","1,000,000+","Free","0","Everyone","Education","November 11, 2017","2.09","4.1 and up"
"FIFA - Tournaments, Soccer News & Live Scores","SPORTS",4.2,"342909","6.0M","10,000,000+","Free","0","Everyone","Sports","August 3, 2018","4.3.1","4.4 and up"
"AnatomyMapp","MEDICAL",4.1,"80","48M","5,000+","Paid","$14.99","Everyone","Medical","November 5, 2013","1.0","3.0 and up"
"FanDuel: Daily Fantasy Sports","SPORTS",4.6,"29673","57M","1,000,000+","Free","0","Mature 17+","Sports","August 6, 2018","2.46.1","5.0 and up"
"Adivina el cantante de Trap y Reggaeton","GAME",4.5,"1914","24M","100,000+","Free","0","Everyone","Trivia","June 29, 2018","3.6.7z","4.0.3 and up"
"The X-Files: Deep State - Hidden Object Adventure","FAMILY",4.5,"22018","53M","500,000+","Free","0","Teen","Casual","July 18, 2018","2.6.1","5.0 and up"
"Guide to Nikon Df","PHOTOGRAPHY",NA,"1","663k","10+","Paid","$29.99","Everyone","Photography","February 18, 2014","2.0.0","4.0.3 and up"
"Lie Detector Prank","FAMILY",3.9,"80313","3.7M","10,000,000+","Free","0","Everyone","Casual","November 22, 2017","1.7","2.3 and up"
"Rock N' Cash Casino Slots -Free Vegas Slot Games","GAME",4.7,"6187","33M","100,000+","Free","0","Teen","Casino","July 27, 2018","1.15.0","4.0.3 and up"
"Adult Dirty Emojis","DATING",2.8,"80","5.5M","10,000+","Free","0","Teen","Dating","November 6, 2017","1.0","4.0.3 and up"
